,Student ID ,94260712307
0,,Present
1,19012233,Present
2,20019322,Present
3,20019523,Late
4,20020480,Present
5,21023784,Late
6,22032930,Present
7,22033848,Present
8,22034140,Present
9,22034185,Late
10,22034186,Present
11,22034189,Present
12,22034245,Present
13,22034252,Present
14,22034270,Present
15,22034278,Present
16,22034284,Present
17,22034289,Present
18,22034306,Late
19,22034311,Late
20,22034319,Late
21,22034326,Present
22,22034356,Present
23,22034359,Present
24,22034361,Present
25,22034362,Absent
26,22034365,Present
27,22034368,Present
28,22034371,Late
